date,team_a,team_b,score,sidefeature1,sidefeature2
2015-02-25,1610612758,1610612763,192.0,0.745,0.35200000000000004
2015-02-25,1610612757,1610612759,206.0,0.607,0.655
2015-02-24,1610612764,1610612744,221.0,0.8109999999999999,0.589
2015-02-24,1610612765,1610612739,195.0,0.614,0.41100000000000003
2015-02-24,1610612760,1610612754,197.0,0.41100000000000003,0.5539999999999999
2015-02-24,1610612742,1610612761,191.0,0.6609999999999999,0.655
2015-02-23,1610612748,1610612755,227.0,0.218,0.426
2015-02-23,1610612741,1610612749,158.0,0.564,0.625
2015-02-23,1610612745,1610612750,215.0,0.222,0.6729999999999999
2015-02-23,1610612740,1610612761,197.0,0.6729999999999999,0.509
2015-02-23,1610612743,1610612751,192.0,0.415,0.364
2015-02-23,1610612756,1610612738,225.0,0.377,0.518
2015-02-23,1610612762,1610612759,171.0,0.618,0.37
2015-02-23,1610612746,1610612763,177.0,0.741,0.6609999999999999
2015-02-22,1610612752,1610612739,184.0,0.607,0.185
2015-02-22,1610612749,1610612737,183.0,0.782,0.574
2015-02-22,1610612765,1610612764,195.0,0.6,0.4
2015-02-22,1610612754,1610612744,202.0,0.8270000000000001,0.4
2015-02-22,1610612753,1610612755,201.0,0.222,0.316
2015-02-22,1610612760,1610612743,213.0,0.37,0.545
2015-02-22,1610612742,1610612766,173.0,0.415,0.649
2015-02-22,1610612757,1610612763,190.0,0.736,0.667
2015-02-22,1610612747,1610612738,229.0,0.385,0.24100000000000002
2015-02-21,1610612766,1610612760,213.0,0.537,0.423
2015-02-21,1610612748,1610612740,196.0,0.5,0.434
2015-02-21,1610612741,1610612756,219.0,0.527,0.618
2015-02-21,1610612745,1610612761,174.0,0.685,0.667
2015-02-21,1610612746,1610612758,225.0,0.358,0.655
2015-02-20,1610612753,1610612740,179.0,0.509,0.304
2015-02-20,1610612755,1610612754,201.0,0.389,0.226
2015-02-20,1610612737,1610612761,185.0,0.679,0.7959999999999999
2015-02-20,1610612765,1610612741,191.0,0.63,0.389
2015-02-20,1610612752,1610612748,198.0,0.423,0.18899999999999997
2015-02-20,1610612750,1610612756,220.0,0.537,0.20800000000000002
2015-02-20,1610612764,1610612739,216.0,0.6,0.611
2015-02-20,1610612742,1610612745,211.0,0.679,0.643
2015-02-20,1610612749,1610612743,170.0,0.377,0.5660000000000001
2015-02-20,1610612762,1610612757,168.0,0.679,0.358
2015-02-20,1610612758,1610612738,210.0,0.392,0.34600000000000003
2015-02-20,1610612744,1610612759,209.0,0.63,0.8240000000000001
2015-02-20,1610612747,1610612751,219.0,0.40399999999999997,0.245
2015-02-19,1610612760,1610612742,193.0,0.655,0.528
2015-02-19,1610612746,1610612759,234.0,0.642,0.648
2015-02-12,1610612741,1610612739,211.0,0.611,0.623
2015-02-11,1610612753,1610612752,172.0,0.192,0.29100000000000004
2015-02-11,1610612738,1610612737,177.0,0.8109999999999999,0.38
2015-02-11,1610612765,1610612759,191.0,0.635,0.396
2015-02-11,1610612761,1610612764,188.0,0.623,0.6729999999999999
2015-02-11,1610612749,1610612758,214.0,0.353,0.5579999999999999
2015-02-11,1610612750,1610612744,185.0,0.82,0.212
2015-02-11,1610612740,1610612754,199.0,0.377,0.519
2015-02-11,1610612760,1610612763,194.0,0.75,0.519
2015-02-11,1610612739,1610612748,206.0,0.431,0.604
2015-02-11,1610612742,1610612762,169.0,0.365,0.648
2015-02-11,1610612757,1610612747,188.0,0.25,0.6729999999999999
2015-02-11,1610612746,1610612745,205.0,0.6920000000000001,0.642
2015-02-10,1610612766,1610612765,184.0,0.385,0.431
2015-02-10,1610612756,1610612745,245.0,0.6859999999999999,0.547
2015-02-10,1610612741,1610612758,190.0,0.36,0.615
2015-02-10,1610612763,1610612751,181.0,0.41200000000000003,0.745
2015-02-10,1610612747,1610612743,202.0,0.365,0.255
2015-02-09,1610612754,1610612759,188.0,0.627,0.385
2015-02-09,1610612755,1610612744,173.0,0.816,0.231
2015-02-09,1610612764,1610612753,176.0,0.29600000000000004,0.615
2015-02-09,1610612748,1610612752,204.0,0.196,0.42
2015-02-09,1610612749,1610612751,200.0,0.42,0.5489999999999999
2015-02-09,1610612750,1610612737,222.0,0.8079999999999999,0.21600000000000005
2015-02-09,1610612740,1610612762,196.0,0.353,0.529
2015-02-09,1610612742,1610612746,213.0,0.635,0.66
2015-02-09,1610612743,1610612760,238.0,0.51,0.373
2015-02-08,1610612760,1610612746,239.0,0.647,0.5
2015-02-08,1610612739,1610612747,225.0,0.26,0.596
2015-02-08,1610612763,1610612737,182.0,0.8240000000000001,0.74
2015-02-08,1610612766,1610612754,205.0,0.373,0.44
2015-02-08,1610612765,1610612750,213.0,0.2,0.392
2015-02-08,1610612753,1610612741,195.0,0.608,0.302
2015-02-08,1610612745,1610612757,207.0,0.667,0.7
2015-02-08,1610612761,1610612759,169.0,0.64,0.667
2015-02-08,1610612758,1610612756,168.0,0.5579999999999999,0.34700000000000003
2015-02-07,1610612740,1610612741,179.0,0.6,0.54
2015-02-07,1610612764,1610612751,191.0,0.429,0.608
2015-02-07,1610612752,1610612744,198.0,0.813,0.2
2015-02-07,1610612755,1610612766,170.0,0.449,0.21600000000000005
2015-02-07,1610612742,1610612757,212.0,0.68,0.654
2015-02-07,1610612749,1610612738,189.0,0.38799999999999996,0.54
2015-02-07,1610612762,1610612758,192.0,0.354,0.34
2015-02-06,1610612751,1610612752,180.0,0.204,0.41700000000000004
2015-02-06,1610612754,1610612739,202.0,0.608,0.36
2015-02-06,1610612753,1610612747,200.0,0.265,0.28800000000000003
2015-02-06,1610612761,1610612746,230.0,0.66,0.66
2015-02-06,1610612737,1610612744,240.0,0.83,0.82
2015-02-06,1610612738,1610612755,203.0,0.22,0.375
2015-02-06,1610612765,1610612743,186.0,0.38,0.38
2015-02-06,1610612745,1610612749,228.0,0.551,0.6940000000000001
2015-02-06,1610612750,1610612763,179.0,0.755,0.184
2015-02-06,1610612760,1610612740,229.0,0.531,0.51
2015-02-06,1610612756,1610612762,193.0,0.34700000000000003,0.5489999999999999
2015-02-06,1610612759,1610612748,183.0,0.429,0.633
2015-02-05,1610612766,1610612764,181.0,0.62,0.43799999999999994
2015-02-05,1610612739,1610612746,199.0,0.6729999999999999,0.6
2015-02-05,1610612758,1610612742,179.0,0.647,0.36200000000000004
2015-02-05,1610612757,1610612756,195.0,0.56,0.6729999999999999
2015-02-04,1610612754,1610612765,223.0,0.38799999999999996,0.34700000000000003
2015-02-04,1610612737,1610612764,201.0,0.633,0.816
2015-02-04,1610612738,1610612743,204.0,0.38799999999999996,0.36200000000000004
2015-02-04,1610612761,1610612751,202.0,0.40399999999999997,0.6729999999999999
2015-02-04,1610612745,1610612741,191.0,0.612,0.688
2015-02-04,1610612749,1610612747,218.0,0.271,0.542
2015-02-04,1610612750,1610612748,203.0,0.43799999999999994,0.16699999999999998
2015-02-04,1610612740,1610612760,193.0,0.5,0.542
2015-02-04,1610612759,1610612753,213.0,0.294,0.625
2015-02-04,1610612762,1610612763,190.0,0.75,0.354
2015-02-04,1610612744,1610612742,242.0,0.66,0.826
2015-02-03,1610612755,1610612743,203.0,0.396,0.204
2015-02-03,1610612765,1610612748,199.0,0.447,0.375
2015-02-03,1610612752,1610612738,205.0,0.348,0.20800000000000002
2015-02-03,1610612757,1610612762,205.0,0.36200000000000004,0.667
2015-02-03,1610612758,1610612744,217.0,0.8220000000000001,0.37
2015-02-02,1610612739,1610612755,181.0,0.20800000000000002,0.5920000000000001
2015-02-02,1610612764,1610612766,180.0,0.426,0.6459999999999999
2015-02-02,1610612751,1610612746,202.0,0.688,0.391
2015-02-02,1610612761,1610612749,157.0,0.532,0.688
2015-02-02,1610612740,1610612737,215.0,0.833,0.532
2015-02-02,1610612760,1610612753,201.0,0.3,0.489
2015-02-02,1610612742,1610612750,194.0,0.17,0.653
2015-02-02,1610612756,1610612763,203.0,0.745,0.5710000000000001
2015-02-01,1610612738,1610612748,158.0,0.435,0.35600000000000004
2015-02-01,1610612752,1610612747,172.0,0.27699999999999997,0.191
2015-01-31,1610612754,1610612758,193.0,0.35600000000000004,0.354
2015-01-31,1610612753,1610612742,201.0,0.6459999999999999,0.306
2015-01-31,1610612764,1610612761,236.0,0.6809999999999999,0.66
2015-01-31,1610612737,1610612755,176.0,0.213,0.83
2015-01-31,1610612765,1610612745,215.0,0.7020000000000001,0.36200000000000004
2015-01-31,1610612763,1610612760,159.0,0.5,0.7390000000000001
2015-01-31,1610612750,1610612739,196.0,0.583,0.174
2015-01-31,1610612749,1610612757,183.0,0.6809999999999999,0.522
2015-01-31,1610612743,1610612766,190.0,0.413,0.40399999999999997
2015-01-31,1610612759,1610612746,190.0,0.6809999999999999,0.638
2015-01-31,1610612744,1610612756,193.0,0.583,0.818
2015-01-30,1610612755,1610612750,197.0,0.17800000000000002,0.196
2015-01-30,1610612737,1610612757,204.0,0.696,0.826
2015-01-30,1610612738,1610612745,180.0,0.696,0.364
2015-01-30,1610612751,1610612761,249.0,0.674,0.4
2015-01-30,1610612739,1610612758,191.0,0.364,0.574
2015-01-30,1610612740,1610612746,211.0,0.696,0.522
2015-01-30,1610612748,1610612742,165.0,0.638,0.444
2015-01-30,1610612762,1610612744,210.0,0.8370000000000001,0.348
2015-01-30,1610612756,1610612741,192.0,0.625,0.574
2015-01-29,1610612753,1610612749,215.0,0.511,0.313
2015-01-29,1610612754,1610612752,185.0,0.196,0.34
2015-01-29,1610612763,1610612743,168.0,0.413,0.733
2015-01-29,1610612747,1610612741,241.0,0.638,0.261
2015-01-28,1610612739,1610612757,193.0,0.711,0.565
2015-01-28,1610612755,1610612765,158.0,0.37,0.17800000000000002
2015-01-28,1610612761,1610612758,221.0,0.3720000000000001,0.667
2015-01-28,1610612737,1610612751,215.0,0.409,0.8220000000000001
2015-01-28,1610612745,1610612742,193.0,0.652,0.6890000000000001
2015-01-28,1610612750,1610612738,208.0,0.3720000000000001,0.159
2015-01-28,1610612740,1610612743,178.0,0.4,0.5329999999999999
2015-01-28,1610612752,1610612760,192.0,0.511,0.17800000000000002
2015-01-28,1610612759,1610612766,181.0,0.42200000000000004,0.63
2015-01-28,1610612762,1610612746,183.0,0.6890000000000001,0.35600000000000004
2015-01-28,1610612756,1610612764,204.0,0.674,0.565
2015-01-27,1610612754,1610612761,195.0,0.659,0.348
2015-01-27,1610612765,1610612739,198.0,0.556,0.37799999999999995
2015-01-27,1610612748,1610612749,211.0,0.5,0.455
2015-01-27,1610612742,1610612763,199.0,0.727,0.667
2015-01-27,1610612744,1610612741,224.0,0.63,0.857
2015-01-27,1610612747,1610612764,190.0,0.667,0.267
2015-01-26,1610612763,1610612753,197.0,0.319,0.721
2015-01-26,1610612740,1610612755,173.0,0.182,0.523
2015-01-26,1610612760,1610612750,176.0,0.163,0.5
2015-01-26,1610612762,1610612738,189.0,0.35700000000000004,0.364
2015-01-26,1610612746,1610612743,200.0,0.409,0.682
2015-01-25,1610612741,1610612748,180.0,0.442,0.644
2015-01-25,1610612739,1610612760,206.0,0.512,0.545
2015-01-25,1610612756,1610612746,220.0,0.674,0.578
2015-01-25,1610612740,1610612742,215.0,0.682,0.512
2015-01-25,1610612737,1610612750,212.0,0.16699999999999998,0.818
2015-01-25,1610612753,1610612754,205.0,0.33299999999999996,0.326
2015-01-25,1610612759,1610612749,196.0,0.512,0.622
2015-01-25,1610612761,1610612765,224.0,0.386,0.6509999999999999
2015-01-25,1610612744,1610612738,225.0,0.366,0.8540000000000001
2015-01-25,1610612743,1610612764,232.0,0.659,0.419
2015-01-25,1610612747,1610612745,186.0,0.682,0.273
2015-01-24,1610612766,1610612752,147.0,0.182,0.409
2015-01-24,1610612749,1610612765,187.0,0.395,0.5
2015-01-24,1610612763,1610612755,184.0,0.18600000000000005,0.7140000000000001
2015-01-24,1610612762,1610612751,181.0,0.419,0.349
2015-01-24,1610612757,1610612764,199.0,0.674,0.705
2015-01-23,1610612755,1610612761,177.0,0.643,0.19
2015-01-23,1610612737,1610612760,196.0,0.524,0.8140000000000001
2015-01-23,1610612739,1610612766,219.0,0.419,0.535
2015-01-23,1610612748,1610612754,176.0,0.341,0.429
2015-01-23,1610612752,1610612753,219.0,0.33299999999999996,0.163
2015-01-23,1610612742,1610612741,200.0,0.636,0.698
2015-01-23,1610612750,1610612740,176.0,0.5,0.171
2015-01-23,1610612759,1610612747,184.0,0.27899999999999997,0.614
2015-01-23,1610612743,1610612738,199.0,0.35,0.429
2015-01-23,1610612756,1610612745,224.0,0.674,0.591
2015-01-23,1610612744,1610612758,227.0,0.381,0.85
2015-01-22,1610612741,1610612759,185.0,0.628,0.628
2015-01-22,1610612749,1610612762,200.0,0.33299999999999996,0.512
2015-01-22,1610612757,1610612738,179.0,0.33299999999999996,0.721
2015-01-22,1610612746,1610612751,207.0,0.429,0.667
2015-01-21,1610612766,1610612748,154.0,0.439,0.405
2015-01-21,1610612739,1610612762,198.0,0.341,0.524
2015-01-21,1610612755,1610612752,189.0,0.14300000000000002,0.195
2015-01-21,1610612737,1610612754,201.0,0.349,0.81
2015-01-21,1610612765,1610612753,246.0,0.341,0.381
2015-01-21,1610612763,1610612761,178.0,0.659,0.7070000000000001
2015-01-21,1610612750,1610612742,173.0,0.69,0.175
2015-01-21,1610612740,1610612747,176.0,0.28600000000000003,0.488
2015-01-21,1610612764,1610612760,208.0,0.512,0.69
2015-01-21,1610612756,1610612757,231.0,0.738,0.581
2015-01-21,1610612758,1610612751,203.0,0.415,0.39
2015-01-21,1610612744,1610612745,239.0,0.69,0.846
2015-01-20,1610612748,1610612760,180.0,0.5,0.45
2015-01-20,1610612743,1610612759,208.0,0.619,0.439
2015-01-19,1610612766,1610612750,185.0,0.179,0.39
2015-01-19,1610612764,1610612755,187.0,0.2,0.6829999999999999
2015-01-19,1610612737,1610612765,175.0,0.39,0.805
2015-01-19,1610612746,1610612738,195.0,0.342,0.659
2015-01-19,1610612744,1610612743,201.0,0.45,0.8420000000000001
2015-01-19,1610612763,1610612742,198.0,0.6829999999999999,0.725
2015-01-19,1610612745,1610612754,208.0,0.35700000000000004,0.6829999999999999
2015-01-19,1610612752,1610612740,191.0,0.5,0.122
2015-01-19,1610612739,1610612741,202.0,0.643,0.512
2015-01-19,1610612749,1610612761,181.0,0.65,0.525
2015-01-19,1610612757,1610612758,192.0,0.4,0.732
2015-01-19,1610612756,1610612747,215.0,0.293,0.5710000000000001
2015-01-18,1610612761,1610612740,188.0,0.48700000000000004,0.667
2015-01-18,1610612753,1610612760,226.0,0.48700000000000004,0.349
2015-01-18,1610612759,1610612762,158.0,0.35,0.61
2015-01-17,1610612766,1610612754,151.0,0.366,0.375
2015-01-17,1610612765,1610612755,196.0,0.205,0.375
2015-01-17,1610612741,1610612737,206.0,0.8,0.659
2015-01-17,1610612745,1610612744,237.0,0.838,0.7
2015-01-17,1610612751,1610612764,189.0,0.675,0.425
2015-01-17,1610612763,1610612757,200.0,0.75,0.718
2015-01-17,1610612743,1610612750,218.0,0.158,0.462
2015-01-17,1610612758,1610612746,225.0,0.65,0.41
2015-01-16,1610612754,1610612765,194.0,0.359,0.375
2015-01-16,1610612753,1610612763,202.0,0.711,0.35700000000000004
2015-01-16,1610612755,1610612740,177.0,0.5,0.184
2015-01-16,1610612764,1610612751,182.0,0.41,0.6920000000000001
2015-01-16,1610612738,1610612741,222.0,0.65,0.35100000000000003
2015-01-16,1610612761,1610612737,199.0,0.795,0.684
2015-01-16,1610612760,1610612744,242.0,0.861,0.474
2015-01-16,1610612742,1610612743,186.0,0.474,0.675
2015-01-16,1610612759,1610612757,206.0,0.769,0.6
2015-01-16,1610612756,1610612750,209.0,0.162,0.561
2015-01-16,1610612762,1610612747,179.0,0.3,0.33299999999999996
2015-01-16,1610612758,1610612748,178.0,0.436,0.42100000000000004
2015-01-16,1610612746,1610612739,247.0,0.5,0.667
2015-01-15,1610612749,1610612752,174.0,0.125,0.513
2015-01-15,1610612745,1610612760,213.0,0.486,0.6920000000000001
2015-01-15,1610612747,1610612739,211.0,0.48700000000000004,0.308
2015-01-14,1610612766,1610612759,191.0,0.59,0.385
2015-01-14,1610612753,1610612745,233.0,0.711,0.341
2015-01-14,1610612751,1610612763,195.0,0.703,0.42100000000000004
2015-01-14,1610612765,1610612740,199.0,0.486,0.368
2015-01-14,1610612761,1610612755,184.0,0.18899999999999997,0.6759999999999999
2015-01-14,1610612741,1610612764,204.0,0.684,0.667
2015-01-14,1610612738,1610612737,196.0,0.789,0.361
2015-01-14,1610612743,1610612742,221.0,0.6920000000000001,0.45899999999999996
2015-01-14,1610612744,1610612748,193.0,0.447,0.857
2015-01-14,1610612757,1610612746,194.0,0.6579999999999999,0.789
2015-01-13,1610612754,1610612750,211.0,0.139,0.385
2015-01-13,1610612755,1610612737,192.0,0.784,0.19399999999999998
2015-01-13,1610612764,1610612759,194.0,0.605,0.6759999999999999
2015-01-13,1610612756,1610612739,207.0,0.5,0.55
2015-01-13,1610612762,1610612744,221.0,0.853,0.342
2015-01-13,1610612758,1610612742,212.0,0.684,0.4320000000000001
2015-01-13,1610612747,1610612748,153.0,0.4320000000000001,0.316
2015-01-12,1610612738,1610612740,208.0,0.5,0.34299999999999997
2015-01-12,1610612751,1610612745,212.0,0.703,0.4320000000000001
2015-01-12,1610612761,1610612765,225.0,0.35100000000000003,0.6940000000000001
2015-01-12,1610612741,1610612753,235.0,0.325,0.684
2015-01-11,1610612737,1610612764,209.0,0.6940000000000001,0.778
2015-01-11,1610612746,1610612748,194.0,0.41700000000000004,0.6759999999999999
2015-01-11,1610612763,1610612756,232.0,0.564,0.6940000000000001
2015-01-11,1610612758,1610612739,187.0,0.514,0.41700000000000004
2015-01-11,1610612747,1610612757,200.0,0.784,0.324
2015-01-10,1610612752,1610612766,192.0,0.368,0.128
2015-01-10,1610612746,1610612742,220.0,0.703,0.667
2015-01-10,1610612765,1610612751,191.0,0.444,0.33299999999999996
2015-01-10,1610612755,1610612754,185.0,0.395,0.171
2015-01-10,1610612761,1610612738,205.0,0.353,0.6859999999999999
2015-01-10,1610612741,1610612749,182.0,0.526,0.6759999999999999
2015-01-10,1610612745,1610612762,179.0,0.35100000000000003,0.6940000000000001
2015-01-10,1610612750,1610612759,201.0,0.595,0.14300000000000002
2015-01-10,1610612757,1610612753,195.0,0.33299999999999996,0.778
2015-01-09,1610612754,1610612738,210.0,0.364,0.37799999999999995
2015-01-09,1610612751,1610612755,178.0,0.147,0.457
2015-01-09,1610612765,1610612737,209.0,0.7709999999999999,0.34299999999999997
2015-01-09,1610612740,1610612763,201.0,0.7140000000000001,0.486
2015-01-09,1610612760,1610612762,193.0,0.361,0.47200000000000003
2015-01-09,1610612764,1610612741,188.0,0.6940000000000001,0.6859999999999999
2015-01-09,1610612749,1610612750,182.0,0.147,0.514
2015-01-09,1610612759,1610612756,195.0,0.579,0.583
2015-01-09,1610612758,1610612743,226.0,0.444,0.429
2015-01-09,1610612744,1610612739,206.0,0.528,0.848
2015-01-09,1610612747,1610612753,185.0,0.342,0.306
2015-01-08,1610612761,1610612766,198.0,0.35100000000000003,0.706
2015-01-08,1610612752,1610612745,216.0,0.6859999999999999,0.132
2015-01-08,1610612757,1610612748,182.0,0.429,0.7709999999999999
2015-01-07,1610612766,1610612740,192.0,0.5,0.33299999999999996
2015-01-07,1610612739,1610612745,198.0,0.6759999999999999,0.5429999999999999
2015-01-07,1610612755,1610612749,174.0,0.5,0.152
2015-01-07,1610612764,1610612752,192.0,0.135,0.6759999999999999
2015-01-07,1610612737,1610612763,182.0,0.735,0.765
2015-01-07,1610612751,1610612738,170.0,0.344,0.47100000000000003
2015-01-07,1610612741,1610612762,174.0,0.34299999999999997,0.7140000000000001
2015-01-07,1610612742,1610612765,203.0,0.324,0.722
2015-01-07,1610612743,1610612753,183.0,0.35100000000000003,0.429
2015-01-07,1610612750,1610612756,224.0,0.568,0.152
2015-01-07,1610612758,1610612760,187.0,0.486,0.41200000000000003
2015-01-07,1610612744,1610612754,219.0,0.389,0.8440000000000001
2015-01-07,1610612746,1610612747,203.0,0.314,0.657
2015-01-06,1610612749,1610612756,198.0,0.556,0.514
2015-01-06,1610612759,1610612765,209.0,0.303,0.6
2015-01-05,1610612755,1610612739,187.0,0.5589999999999999,0.125
2015-01-05,1610612738,1610612766,199.0,0.314,0.355
2015-01-05,1610612751,1610612742,184.0,0.7140000000000001,0.485
2015-01-05,1610612741,1610612745,219.0,0.6970000000000001,0.706
2015-01-05,1610612763,1610612752,188.0,0.139,0.727
2015-01-05,1610612750,1610612743,211.0,0.41200000000000003,0.156
2015-01-05,1610612740,1610612764,177.0,0.667,0.515
2015-01-05,1610612762,1610612754,206.0,0.371,0.353
2015-01-05,1610612757,1610612747,192.0,0.324,0.765
2015-01-05,1610612744,1610612760,208.0,0.5,0.8390000000000001
2015-01-05,1610612746,1610612737,205.0,0.758,0.6759999999999999
2015-01-04,1610612739,1610612742,199.0,0.706,0.5760000000000001
2015-01-04,1610612765,1610612758,209.0,0.424,0.281
2015-01-04,1610612748,1610612751,172.0,0.5,0.41200000000000003
2015-01-04,1610612752,1610612749,177.0,0.5,0.14300000000000002
2015-01-04,1610612756,1610612761,234.0,0.727,0.5429999999999999
2015-01-04,1610612747,1610612754,175.0,0.382,0.303
2015-01-03,1610612753,1610612766,188.0,0.294,0.361
