,date,team_a,team_b,score
5855,2018-12-07,1610612739,1610612758,239.0
5856,2018-12-07,1610612741,1610612760,226.0
5857,2018-12-07,1610612740,1610612763,210.0
5858,2018-12-07,1610612759,1610612747,253.0
5859,2018-12-07,1610612756,1610612748,213.0
5860,2018-12-07,1610612749,1610612744,200.0
5861,2018-12-06,1610612738,1610612752,228.0
5862,2018-12-06,1610612757,1610612756,194.0
5863,2018-12-06,1610612762,1610612745,209.0
5864,2018-12-05,1610612739,1610612744,234.0
5865,2018-12-05,1610612753,1610612743,242.0
5866,2018-12-05,1610612737,1610612764,248.0
5867,2018-12-05,1610612751,1610612760,226.0
5868,2018-12-05,1610612761,1610612755,215.0
5869,2018-12-05,1610612763,1610612746,182.0
5870,2018-12-05,1610612749,1610612765,207.0
5871,2018-12-05,1610612750,1610612766,225.0
5872,2018-12-05,1610612740,1610612742,238.0
5873,2018-12-05,1610612747,1610612759,234.0
5874,2018-12-04,1610612754,1610612741,186.0
5875,2018-12-04,1610612748,1610612753,195.0
5876,2018-12-04,1610612742,1610612757,213.0
5877,2018-12-04,1610612756,1610612758,227.0
5878,2018-12-04,1610612762,1610612759,244.0
5879,2018-12-03,1610612765,1610612760,193.0
5880,2018-12-03,1610612737,1610612744,239.0
5881,2018-12-03,1610612751,1610612739,196.0
5882,2018-12-03,1610612752,1610612764,217.0
5883,2018-12-03,1610612761,1610612743,209.0
5884,2018-12-03,1610612750,1610612745,194.0
5885,2018-12-03,1610612740,1610612746,255.0
5886,2018-12-02,1610612747,1610612756,216.0
5887,2018-12-02,1610612766,1610612740,228.0
5888,2018-12-02,1610612748,1610612762,202.0
5889,2018-12-02,1610612755,1610612763,198.0
5890,2018-12-02,1610612742,1610612746,224.0
5891,2018-12-02,1610612759,1610612757,249.0
5892,2018-12-01,1610612752,1610612749,270.0
5893,2018-12-01,1610612765,1610612744,213.0
5894,2018-12-01,1610612764,1610612751,190.0
5895,2018-12-01,1610612739,1610612761,201.0
5896,2018-12-01,1610612745,1610612741,226.0
5897,2018-12-01,1610612750,1610612738,227.0
5898,2018-12-01,1610612758,1610612754,221.0
5899,2018-11-30,1610612738,1610612739,223.0
5900,2018-11-30,1610612766,1610612762,230.0
5901,2018-11-30,1610612765,1610612741,195.0
5902,2018-11-30,1610612755,1610612764,221.0
5903,2018-11-30,1610612751,1610612763,256.0
5904,2018-11-30,1610612748,1610612740,207.0
5905,2018-11-30,1610612760,1610612737,233.0
5906,2018-11-30,1610612759,1610612745,241.0
5907,2018-11-30,1610612756,1610612753,184.0
5908,2018-11-30,1610612747,1610612742,217.0
5909,2018-11-30,1610612757,1610612743,225.0
5910,2018-11-29,1610612761,1610612744,259.0
5911,2018-11-29,1610612747,1610612754,200.0
5912,2018-11-29,1610612758,1610612746,254.0
5913,2018-11-28,1610612766,1610612737,202.0
5914,2018-11-28,1610612755,1610612752,208.0
5915,2018-11-28,1610612751,1610612762,192.0
5916,2018-11-28,1610612745,1610612742,236.0
5917,2018-11-28,1610612749,1610612741,229.0
5918,2018-11-28,1610612750,1610612759,217.0
5919,2018-11-28,1610612740,1610612764,229.0
5920,2018-11-28,1610612760,1610612739,183.0
5921,2018-11-28,1610612757,1610612753,227.0
5922,2018-11-28,1610612746,1610612756,214.0
5923,2018-11-27,1610612765,1610612752,223.0
5924,2018-11-27,1610612748,1610612737,228.0
5925,2018-11-27,1610612763,1610612761,236.0
5926,2018-11-27,1610612743,1610612747,202.0
5927,2018-11-27,1610612756,1610612754,213.0
5928,2018-11-26,1610612766,1610612749,217.0
5929,2018-11-26,1610612739,1610612750,197.0
5930,2018-11-26,1610612764,1610612745,266.0
5931,2018-11-26,1610612741,1610612759,215.0
5932,2018-11-26,1610612740,1610612738,231.0
5933,2018-11-26,1610612762,1610612754,209.0
5934,2018-11-26,1610612744,1610612753,226.0
5935,2018-11-25,1610612747,1610612753,212.0
5936,2018-11-25,1610612765,1610612756,225.0
5937,2018-11-25,1610612737,1610612766,247.0
5938,2018-11-25,1610612751,1610612755,252.0
5939,2018-11-25,1610612761,1610612748,240.0
5940,2018-11-25,1610612763,1610612752,201.0
5941,2018-11-25,1610612758,1610612762,245.0
5942,2018-11-25,1610612757,1610612746,204.0
5943,2018-11-24,1610612739,1610612745,225.0
5944,2018-11-24,1610612764,1610612740,238.0
5945,2018-11-24,1610612750,1610612741,207.0
5946,2018-11-24,1610612760,1610612743,203.0
5947,2018-11-24,1610612742,1610612738,217.0
5948,2018-11-24,1610612749,1610612759,264.0
5949,2018-11-24,1610612744,1610612758,233.0
5950,2018-11-23,1610612751,1610612750,214.0
5951,2018-11-23,1610612746,1610612763,219.0
5952,2018-11-23,1610612765,1610612745,227.0
5953,2018-11-23,1610612737,1610612738,210.0
5954,2018-11-23,1610612752,1610612740,223.0
5955,2018-11-23,1610612755,1610612739,233.0
5956,2018-11-23,1610612761,1610612764,232.0
5957,2018-11-23,1610612754,1610612759,211.0
5958,2018-11-23,1610612741,1610612748,199.0
5959,2018-11-23,1610612760,1610612766,213.0
5960,2018-11-23,1610612749,1610612756,230.0
5961,2018-11-23,1610612743,1610612753,199.0
5962,2018-11-23,1610612744,1610612757,222.0
5963,2018-11-23,1610612747,1610612762,173.0
5964,2018-11-21,1610612766,1610612754,236.0
5965,2018-11-21,1610612755,1610612740,241.0
5966,2018-11-21,1610612737,1610612761,232.0
5967,2018-11-21,1610612738,1610612752,226.0
5968,2018-11-21,1610612739,1610612747,214.0
5969,2018-11-21,1610612741,1610612756,240.0
5970,2018-11-21,1610612745,1610612765,250.0
5971,2018-11-21,1610612749,1610612757,243.0
5972,2018-11-21,1610612750,1610612743,204.0
5973,2018-11-21,1610612742,1610612751,232.0
5974,2018-11-21,1610612759,1610612763,207.0
5975,2018-11-21,1610612762,1610612758,229.0
5976,2018-11-21,1610612744,1610612760,218.0
5977,2018-11-20,1610612753,1610612761,184.0
5978,2018-11-20,1610612764,1610612746,243.0
5979,2018-11-20,1610612748,1610612751,196.0
5980,2018-11-20,1610612752,1610612757,232.0
5981,2018-11-19,1610612766,1610612738,229.0
5982,2018-11-19,1610612765,1610612739,215.0
5983,2018-11-19,1610612754,1610612762,215.0
5984,2018-11-19,1610612755,1610612756,233.0
5985,2018-11-19,1610612737,1610612746,246.0
5986,2018-11-19,1610612763,1610612742,186.0
5987,2018-11-19,1610612749,1610612743,202.0
5988,2018-11-19,1610612740,1610612759,266.0
5989,2018-11-19,1610612758,1610612760,230.0
5990,2018-11-18,1610612750,1610612763,187.0
5991,2018-11-18,1610612748,1610612747,210.0
5992,2018-11-18,1610612753,1610612752,248.0
5993,2018-11-18,1610612764,1610612757,228.0
5994,2018-11-18,1610612759,1610612744,196.0
5995,2018-11-17,1610612751,1610612746,246.0
5996,2018-11-17,1610612766,1610612755,241.0
5997,2018-11-17,1610612754,1610612737,186.0
5998,2018-11-17,1610612753,1610612747,247.0
5999,2018-11-17,1610612740,1610612743,240.0
6000,2018-11-17,1610612738,1610612762,184.0
6001,2018-11-17,1610612741,1610612761,205.0
6002,2018-11-17,1610612745,1610612758,244.0
6003,2018-11-17,1610612742,1610612744,221.0
6004,2018-11-17,1610612756,1610612760,210.0
6005,2018-11-16,1610612738,1610612761,239.0
6006,2018-11-16,1610612754,1610612748,190.0
6007,2018-11-16,1610612755,1610612762,220.0
6008,2018-11-16,1610612764,1610612751,219.0
6009,2018-11-16,1610612763,1610612758,216.0
6010,2018-11-16,1610612750,1610612757,208.0
6011,2018-11-16,1610612740,1610612752,253.0
6012,2018-11-16,1610612749,1610612741,227.0
6013,2018-11-15,1610612745,1610612744,193.0
6014,2018-11-15,1610612743,1610612737,231.0
6015,2018-11-15,1610612746,1610612759,227.0
6016,2018-11-14,1610612753,1610612755,217.0
6017,2018-11-14,1610612764,1610612739,214.0
6018,2018-11-14,1610612738,1610612741,193.0
6019,2018-11-14,1610612751,1610612748,227.0
6020,2018-11-14,1610612761,1610612765,210.0
6021,2018-11-14,1610612749,1610612763,229.0
6022,2018-11-14,1610612750,1610612740,207.0
6023,2018-11-14,1610612760,1610612752,231.0
6024,2018-11-14,1610612742,1610612762,186.0
6025,2018-11-14,1610612756,1610612759,212.0
6026,2018-11-14,1610612747,1610612757,243.0
6027,2018-11-13,1610612739,1610612766,202.0
6028,2018-11-13,1610612743,1610612745,208.0
6029,2018-11-13,1610612744,1610612737,213.0
6030,2018-11-12,1610612764,1610612753,226.0
6031,2018-11-12,1610612748,1610612755,238.0
6032,2018-11-12,1610612761,1610612740,236.0
6033,2018-11-12,1610612741,1610612742,201.0
6034,2018-11-12,1610612763,1610612762,184.0
6035,2018-11-12,1610612750,1610612751,233.0
6036,2018-11-12,1610612760,1610612756,219.0
6037,2018-11-12,1610612758,1610612759,203.0
6038,2018-11-12,1610612746,1610612744,237.0
6039,2018-11-11,1610612765,1610612766,216.0
6040,2018-11-11,1610612745,1610612754,218.0
6041,2018-11-11,1610612752,1610612753,204.0
6042,2018-11-11,1610612743,1610612749,235.0
6043,2018-11-11,1610612757,1610612738,194.0
6044,2018-11-11,1610612747,1610612737,213.0
6045,2018-11-10,1610612761,1610612752,240.0
6046,2018-11-10,1610612746,1610612749,254.0
6047,2018-11-10,1610612740,1610612756,218.0
6048,2018-11-10,1610612748,1610612764,226.0
6049,2018-11-10,1610612741,1610612739,197.0
6050,2018-11-10,1610612763,1610612755,218.0
6051,2018-11-10,1610612759,1610612745,185.0
6052,2018-11-10,1610612744,1610612751,216.0
6053,2018-11-10,1610612742,1610612760,207.0
6054,2018-11-10,1610612758,1610612747,187.0
6055,2018-11-09,1610612753,1610612764,225.0
6056,2018-11-09,1610612755,1610612766,265.0
6057,2018-11-09,1610612737,1610612765,233.0
6058,2018-11-09,1610612748,1610612754,212.0
6059,2018-11-09,1610612743,1610612751,222.0
6060,2018-11-09,1610612762,1610612738,238.0
6061,2018-11-09,1610612758,1610612750,231.0
6062,2018-11-08,1610612760,1610612745,178.0
6063,2018-11-08,1610612756,1610612738,225.0
6064,2018-11-08,1610612757,1610612746,221.0
6065,2018-11-08,1610612744,1610612749,245.0
6066,2018-11-07,1610612739,1610612760,181.0
6067,2018-11-07,1610612753,1610612765,199.0
6068,2018-11-07,1610612737,1610612752,219.0
6069,2018-11-07,1610612748,1610612759,183.0
6070,2018-11-07,1610612754,1610612755,194.0
6071,2018-11-07,1610612763,1610612743,176.0
6072,2018-11-07,1610612740,1610612741,205.0
6073,2018-11-07,1610612762,1610612742,219.0
6074,2018-11-07,1610612758,1610612761,219.0
6075,2018-11-07,1610612747,1610612750,224.0
6076,2018-11-06,1610612766,1610612737,215.0
6077,2018-11-06,1610612742,1610612764,219.0
6078,2018-11-06,1610612756,1610612751,186.0
6079,2018-11-06,1610612757,1610612749,221.0
6080,2018-11-05,1610612765,1610612748,235.0
6081,2018-11-05,1610612754,1610612745,192.0
6082,2018-11-05,1610612753,1610612739,202.0
6083,2018-11-05,1610612752,1610612741,231.0
6084,2018-11-05,1610612760,1610612740,238.0
6085,2018-11-05,1610612743,1610612738,222.0
6086,2018-11-05,1610612762,1610612761,235.0
6087,2018-11-05,1610612744,1610612763,218.0
6088,2018-11-05,1610612746,1610612750,229.0
6089,2018-11-04,1610612749,1610612758,253.0
6090,2018-11-04,1610612751,1610612755,219.0
6091,2018-11-04,1610612764,1610612752,203.0
6092,2018-11-04,1610612759,1610612753,227.0
6093,2018-11-04,1610612756,1610612763,202.0
6094,2018-11-04,1610612757,1610612750,192.0
6095,2018-11-04,1610612747,1610612761,228.0
6096,2018-11-03,1610612755,1610612765,208.0
6097,2018-11-03,1610612766,1610612739,220.0
6098,2018-11-03,1610612754,1610612738,203.0
6099,2018-11-03,1610612737,1610612748,241.0
6100,2018-11-03,1610612741,1610612745,184.0
6101,2018-11-03,1610612759,1610612740,204.0
6102,2018-11-03,1610612743,1610612762,191.0
6103,2018-11-03,1610612757,1610612747,224.0
6104,2018-11-02,1610612753,1610612746,215.0
6105,2018-11-02,1610612751,1610612745,230.0
6106,2018-11-02,1610612764,1610612760,245.0
6107,2018-11-02,1610612741,1610612754,212.0
6108,2018-11-02,1610612742,1610612752,224.0
6109,2018-11-02,1610612762,1610612763,210.0
6110,2018-11-02,1610612756,1610612761,205.0
6111,2018-11-02,1610612744,1610612750,215.0
6112,2018-11-01,1610612766,1610612760,218.0
6113,2018-11-01,1610612739,1610612743,201.0
6114,2018-11-01,1610612755,1610612746,235.0
6115,2018-11-01,1610612737,1610612758,261.0
6116,2018-11-01,1610612738,1610612749,230.0
6117,2018-11-01,1610612757,1610612740,251.0
6118,2018-10-31,1610612751,1610612765,239.0
6119,2018-10-31,1610612752,1610612754,208.0
6120,2018-10-31,1610612741,1610612743,215.0
6121,2018-10-31,1610612750,1610612762,253.0
6122,2018-10-31,1610612744,1610612740,252.0
6123,2018-10-31,1610612747,1610612742,227.0
6124,2018-10-31,1610612756,1610612759,210.0
6125,2018-10-30,1610612766,1610612748,238.0
6126,2018-10-30,1610612739,1610612737,250.0
6127,2018-10-30,1610612753,1610612758,206.0
6128,2018-10-30,1610612738,1610612765,213.0
6129,2018-10-30,1610612761,1610612755,241.0
6130,2018-10-30,1610612745,1610612757,189.0
6131,2018-10-30,1610612763,1610612764,202.0
6132,2018-10-30,1610612760,1610612746,238.0
6133,2018-10-29,1610612754,1610612757,196.0
6134,2018-10-29,1610612755,1610612737,205.0
6135,2018-10-29,1610612748,1610612758,236.0
6136,2018-10-29,1610612752,1610612751,211.0
6137,2018-10-29,1610612741,1610612744,273.0
6138,2018-10-29,1610612749,1610612761,233.0
6139,2018-10-29,1610612750,1610612747,244.0
6140,2018-10-29,1610612759,1610612742,221.0
6141,2018-10-29,1610612743,1610612740,227.0
6142,2018-10-28,1610612751,1610612744,234.0
6143,2018-10-28,1610612742,1610612762,217.0
6144,2018-10-28,1610612760,1610612756,227.0
6145,2018-10-28,1610612746,1610612764,240.0
6146,2018-10-27,1610612765,1610612738,198.0
6147,2018-10-27,1610612740,1610612762,243.0
6148,2018-10-27,1610612737,1610612741,182.0
6149,2018-10-27,1610612739,1610612754,226.0
6150,2018-10-27,1610612755,1610612766,208.0
6151,2018-10-27,1610612748,1610612757,231.0
6152,2018-10-27,1610612763,1610612756,213.0
6153,2018-10-27,1610612749,1610612753,204.0
6154,2018-10-27,1610612759,1610612747,216.0
6155,2018-10-26,1610612766,1610612741,241.0
6156,2018-10-26,1610612752,1610612744,228.0
6157,2018-10-26,1610612761,1610612742,223.0
6158,2018-10-26,1610612745,1610612746,246.0
6159,2018-10-26,1610612750,1610612749,220.0
6160,2018-10-26,1610612740,1610612751,232.0
6161,2018-10-26,1610612758,1610612764,228.0
6162,2018-10-25,1610612765,1610612739,213.0
6163,2018-10-25,1610612753,1610612757,242.0
6164,2018-10-25,1610612760,1610612738,196.0
6165,2018-10-25,1610612747,1610612743,235.0
6166,2018-10-24,1610612737,1610612742,215.0
6167,2018-10-24,1610612739,1610612751,188.0
6168,2018-10-24,1610612748,1610612752,197.0
6169,2018-10-24,1610612761,1610612750,217.0
6170,2018-10-24,1610612741,1610612766,222.0
6171,2018-10-24,1610612745,1610612762,189.0
6172,2018-10-24,1610612759,1610612754,212.0
6173,2018-10-24,1610612749,1610612755,231.0
6174,2018-10-24,1610612756,1610612747,244.0
6175,2018-10-24,1610612758,1610612763,189.0
6176,2018-10-24,1610612744,1610612764,266.0
6177,2018-10-23,1610612765,1610612755,265.0
6178,2018-10-23,1610612740,1610612746,225.0
6179,2018-10-23,1610612743,1610612758,238.0
6180,2018-10-22,1610612738,1610612753,183.0
6181,2018-10-22,1610612761,1610612766,233.0
6182,2018-10-22,1610612749,1610612752,237.0
6183,2018-10-22,1610612750,1610612754,192.0
6184,2018-10-22,1610612742,1610612741,224.0
6185,2018-10-22,1610612762,1610612763,176.0
6186,2018-10-22,1610612757,1610612764,249.0
6187,2018-10-22,1610612744,1610612756,226.0
6188,2018-10-22,1610612747,1610612759,285.0
6189,2018-10-21,1610612739,1610612737,244.0
6190,2018-10-21,1610612760,1610612758,251.0
6191,2018-10-21,1610612743,1610612744,198.0
6192,2018-10-21,1610612746,1610612745,227.0
6193,2018-10-20,1610612754,1610612751,244.0
6194,2018-10-20,1610612764,1610612761,230.0
6195,2018-10-20,1610612752,1610612738,204.0
6196,2018-10-20,1610612755,1610612753,231.0
6197,2018-10-20,1610612748,1610612766,225.0
6198,2018-10-20,1610612741,1610612765,234.0
6199,2018-10-20,1610612742,1610612750,276.0
6200,2018-10-20,1610612743,1610612756,210.0
6201,2018-10-20,1610612757,1610612759,229.0
6202,2018-10-20,1610612747,1610612745,239.0
6203,2018-10-19,1610612753,1610612766,208.0
6204,2018-10-19,1610612751,1610612752,212.0
6205,2018-10-19,1610612761,1610612738,214.0
6206,2018-10-19,1610612763,1610612737,248.0
6207,2018-10-19,1610612750,1610612739,254.0
6208,2018-10-19,1610612740,1610612758,278.0
6209,2018-10-19,1610612749,1610612754,219.0
6210,2018-10-19,1610612762,1610612744,247.0
6211,2018-10-19,1610612746,1610612760,200.0
6212,2018-10-18,1610612755,1610612741,235.0
6213,2018-10-18,1610612764,1610612748,225.0
6214,2018-10-18,1610612757,1610612747,247.0
6215,2018-10-17,1610612766,1610612749,225.0
6216,2018-10-17,1610612765,1610612751,203.0
6217,2018-10-17,1610612754,1610612763,194.0
6218,2018-10-17,1610612753,1610612748,205.0
6219,2018-10-17,1610612752,1610612737,233.0
6220,2018-10-17,1610612761,1610612739,220.0
6221,2018-10-17,1610612745,1610612740,243.0
6222,2018-10-17,1610612759,1610612750,220.0
6223,2018-10-17,1610612758,1610612762,240.0
6224,2018-10-17,1610612746,1610612743,205.0
6225,2018-10-17,1610612756,1610612742,221.0
6226,2018-10-16,1610612738,1610612755,192.0
6227,2018-10-16,1610612744,1610612760,208.0
6228,2018-10-12,1610612753,1610612759,181.0
6229,2018-10-12,1610612742,1610612766,241.0
6230,2018-10-12,1610612739,1610612765,239.0
6231,2018-10-12,1610612752,1610612751,220.0
6232,2018-10-12,1610612748,1610612737,232.0
6233,2018-10-12,1610612741,1610612743,191.0
6234,2018-10-12,1610612763,1610612745,224.0
6235,2018-10-12,1610612749,1610612750,264.0
6236,2018-10-12,1610612757,1610612758,233.0
6237,2018-10-12,1610612744,1610612747,224.0
6238,2018-10-11,1610612740,1610612761,253.0
6239,2018-10-11,1610612758,1610612762,225.0
6240,2018-10-10,1610612765,1610612764,199.0
6241,2018-10-10,1610612753,1610612763,188.0
6242,2018-10-10,1610612761,1610612751,209.0
6243,2018-10-10,1610612737,1610612759,257.0
6244,2018-10-10,1610612748,1610612740,268.0
6245,2018-10-10,1610612741,1610612754,193.0
6246,2018-10-10,1610612757,1610612756,199.0
6247,2018-10-10,1610612747,1610612744,236.0
6248,2018-10-09,1610612760,1610612749,234.0
6249,2018-10-09,1610612746,1610612743,212.0
6250,2018-10-08,1610612755,1610612742,227.0
6251,2018-10-08,1610612766,1610612741,214.0
6252,2018-10-08,1610612739,1610612754,213.0
6253,2018-10-08,1610612765,1610612751,218.0
6254,2018-10-08,1610612748,1610612753,179.0
6255,2018-10-08,1610612752,1610612764,208.0
6256,2018-10-08,1610612744,1610612756,226.0
6257,2018-10-07,1610612760,1610612737,207.0
6258,2018-10-07,1610612759,1610612745,201.0
6259,2018-10-07,1610612750,1610612749,232.0
6260,2018-10-07,1610612757,1610612762,235.0
6261,2018-10-06,1610612739,1610612738,215.0
6262,2018-10-06,1610612763,1610612754,213.0
6263,2018-10-06,1610612747,1610612746,190.0
6264,2018-10-05,1610612742,1610612755,234.0
6265,2018-10-05,1610612764,1610612748,235.0
6266,2018-10-05,1610612752,1610612740,206.0
6267,2018-10-05,1610612763,1610612737,230.0
6268,2018-10-05,1610612750,1610612760,214.0
6269,2018-10-05,1610612759,1610612765,210.0
6270,2018-10-05,1610612756,1610612757,208.0
6271,2018-10-05,1610612744,1610612758,216.0
6272,2018-10-04,1610612745,1610612754,210.0
6273,2018-10-04,1610612747,1610612758,251.0
6274,2018-10-03,1610612751,1610612752,209.0
6275,2018-10-03,1610612749,1610612741,198.0
6276,2018-10-03,1610612760,1610612765,188.0
6277,2018-10-03,1610612746,1610612750,229.0
6278,2018-10-02,1610612766,1610612748,235.0
6279,2018-10-02,1610612738,1610612739,197.0
6280,2018-10-02,1610612745,1610612763,246.0
6281,2018-10-02,1610612762,1610612761,195.0
6282,2018-10-02,1610612747,1610612743,224.0
6283,2018-10-01,1610612755,1610612753,234.0
6284,2018-10-01,1610612764,1610612752,245.0
6285,2018-10-01,1610612737,1610612740,218.0
6286,2018-10-01,1610612756,1610612758,208.0
6287,2018-09-30,1610612759,1610612748,204.0
6288,2018-09-30,1610612738,1610612766,227.0
6289,2018-09-30,1610612741,1610612740,244.0
6290,2018-09-30,1610612747,1610612743,231.0
6291,2018-09-29,1610612761,1610612757,226.0
6292,2018-09-29,1610612744,1610612750,224.0
6293,2018-09-28,1610612766,1610612738,201.0
6294,2018-06-08,1610612739,1610612744,193.0
6295,2018-06-06,1610612739,1610612744,212.0
