date,team_a,team_b,score,sidefeature
2017-10-25,1610612751,1610612739,219.0,196.22
2017-10-25,1610612748,1610612759,217.0,199.56
2017-10-25,1610612760,1610612754,210.0,198.82
2017-10-25,1610612742,1610612763,197.0,203.48
2017-10-25,1610612756,1610612762,185.0,206.54
2017-10-25,1610612744,1610612761,229.0,202.52
2017-10-25,1610612747,1610612764,201.0,206.14
2017-10-24,1610612739,1610612741,231.0,190.46
2017-10-24,1610612753,1610612751,246.0,200.3
2017-10-24,1610612738,1610612752,199.0,197.68
2017-10-24,1610612750,1610612754,237.0,198.34
2017-10-24,1610612757,1610612740,196.0,205.12
2017-10-24,1610612746,1610612762,186.0,207.28
2017-10-23,1610612765,1610612755,183.0,206.84
2017-10-23,1610612748,1610612737,197.0,197.22
2017-10-23,1610612745,1610612763,188.0,205.1
2017-10-23,1610612749,1610612766,197.0,197.72
2017-10-23,1610612742,1610612744,236.0,206.02
2017-10-23,1610612759,1610612761,198.0,205.06
2017-10-23,1610612743,1610612764,213.0,205.02
2017-10-23,1610612756,1610612758,232.0,209.98
2017-10-22,1610612751,1610612737,220.0,198.2
2017-10-22,1610612760,1610612750,228.0,209.88
2017-10-22,1610612747,1610612740,231.0,210.04
2017-10-21,1610612761,1610612755,222.0,206.84
2017-10-21,1610612739,1610612753,207.0,199.56
2017-10-21,1610612748,1610612754,220.0,191.14
2017-10-21,1610612752,1610612765,218.0,203.14
2017-10-21,1610612741,1610612759,164.0,194.78
2017-10-21,1610612745,1610612742,198.0,214.62
2017-10-21,1610612763,1610612744,212.0,196.5
2017-10-21,1610612749,1610612757,223.0,204.96
2017-10-21,1610612743,1610612758,175.0,212.06
2017-10-21,1610612762,1610612760,183.0,205.28
2017-10-21,1610612746,1610612756,218.0,213.62
2017-10-20,1610612766,1610612737,200.0,197.2
2017-10-20,1610612754,1610612757,210.0,198.36
2017-10-20,1610612755,1610612738,194.0,201.38
2017-10-20,1610612764,1610612765,226.0,199.5
2017-10-20,1610612749,1610612739,213.0,197.98
2017-10-20,1610612751,1610612753,247.0,200.3
2017-10-20,1610612750,1610612762,197.0,204.8
2017-10-20,1610612742,1610612758,181.0,210.04
2017-10-20,1610612740,1610612744,248.0,199.92
2017-10-20,1610612756,1610612747,262.0,216.08
2017-10-19,1610612761,1610612741,217.0,195.72
2017-10-19,1610612760,1610612752,189.0,205.32
2017-10-19,1610612747,1610612746,200.0,216.82
2017-10-18,1610612765,1610612766,192.0,200.48
2017-10-18,1610612754,1610612751,271.0,192.12
2017-10-18,1610612753,1610612748,225.0,199.32
2017-10-18,1610612764,1610612755,235.0,200.34
2017-10-18,1610612738,1610612749,208.0,197.78
2017-10-18,1610612763,1610612740,194.0,197.38
2017-10-18,1610612742,1610612737,228.0,206.22
2017-10-18,1610612762,1610612743,202.0,208.62
2017-10-18,1610612759,1610612750,206.0,206.76
2017-10-18,1610612756,1610612757,200.0,211.16
2017-10-18,1610612758,1610612745,205.0,211.66000000000003
2017-10-17,1610612739,1610612738,201.0,195.28
2017-10-17,1610612744,1610612745,243.0,207.64
2017-10-13,1610612766,1610612742,207.0,203.98
2017-10-13,1610612753,1610612739,219.0,199.56
2017-10-13,1610612752,1610612764,213.0,196.64
2017-10-13,1610612741,1610612761,229.0,195.72
2017-10-13,1610612763,1610612740,243.0,197.38
2017-10-13,1610612745,1610612759,203.0,210.18
2017-10-13,1610612755,1610612748,214.0,201.34
2017-10-13,1610612749,1610612765,210.0,203.24
2017-10-13,1610612744,1610612758,223.0,203.06
2017-10-13,1610612746,1610612747,215.0,216.82
2017-10-12,1610612737,1610612742,202.0,206.22
2017-10-12,1610612746,1610612758,191.0,210.72000000000003
2017-10-11,1610612766,1610612738,208.0,195.02
2017-10-11,1610612751,1610612755,247.0,202.32
2017-10-11,1610612748,1610612764,232.0,194.0
2017-10-11,1610612763,1610612745,190.0,205.1
2017-10-11,1610612756,1610612757,217.0,211.16
2017-10-10,1610612761,1610612765,210.0,206.0
2017-10-10,1610612739,1610612741,202.0,190.46
2017-10-10,1610612759,1610612753,201.0,203.88
2017-10-10,1610612743,1610612760,182.0,213.7
2017-10-10,1610612747,1610612762,204.0,209.74
2017-10-09,1610612765,1610612754,204.0,196.64
2017-10-09,1610612738,1610612755,209.0,201.38
2017-10-09,1610612752,1610612745,212.0,208.26
2017-10-09,1610612737,1610612763,188.0,196.7
2017-10-09,1610612748,1610612766,215.0,194.98
2017-10-09,1610612742,1610612753,195.0,208.32
2017-10-09,1610612756,1610612762,222.0,206.54
2017-10-09,1610612758,1610612757,180.0,208.26
2017-10-08,1610612750,1610612744,252.0,204.22
2017-10-08,1610612764,1610612739,196.0,194.24
2017-10-08,1610612746,1610612757,240.0,211.9
2017-10-08,1610612759,1610612743,222.0,210.58
2017-10-08,1610612741,1610612740,203.0,193.12
2017-10-08,1610612751,1610612752,200.0,198.62
2017-10-08,1610612747,1610612758,144.0,213.18
2017-10-07,1610612753,1610612748,183.0,199.32
2017-10-06,1610612755,1610612738,212.0,201.38
2017-10-06,1610612764,1610612752,204.0,196.64
2017-10-06,1610612765,1610612737,196.0,202.72
2017-10-06,1610612739,1610612754,208.0,191.38
2017-10-06,1610612741,1610612749,215.0,192.96
2017-10-06,1610612760,1610612740,193.0,205.58
2017-10-06,1610612759,1610612758,206.0,205.6
2017-10-06,1610612762,1610612756,213.0,206.54
2017-10-05,1610612744,1610612750,206.0,204.22
2017-10-05,1610612753,1610612742,201.0,208.32
2017-10-05,1610612751,1610612748,195.0,195.98
2017-10-05,1610612757,1610612761,207.0,207.72
2017-10-04,1610612746,1610612761,182.0,210.18
2017-10-04,1610612755,1610612763,199.0,200.82
2017-10-04,1610612739,1610612737,202.0,197.46
2017-10-04,1610612765,1610612766,213.0,200.48
2017-10-04,1610612749,1610612754,190.0,193.88
2017-10-04,1610612742,1610612741,189.0,199.22
2017-10-04,1610612747,1610612743,226.0,218.16
2017-10-03,1610612752,1610612751,222.0,198.62
2017-10-03,1610612740,1610612741,222.0,193.12
2017-10-03,1610612760,1610612745,201.0,213.3
2017-10-03,1610612757,1610612756,226.0,211.16
2017-10-02,1610612738,1610612766,176.0,195.02
2017-10-02,1610612763,1610612753,176.0,198.8
2017-10-02,1610612742,1610612749,210.0,206.74
2017-10-02,1610612758,1610612759,202.0,205.6
2017-10-02,1610612747,1610612743,220.0,218.16
2017-10-01,1610612748,1610612737,186.0,197.22
2017-10-01,1610612761,1610612746,234.0,210.18
2017-09-30,1610612744,1610612743,210.0,208.04
2017-09-30,1610612747,1610612750,207.0,214.34
2017-06-12,1610612744,1610612739,249.0,197.26
2017-06-09,1610612739,1610612744,253.0,197.26
2017-06-07,1610612739,1610612744,231.0,197.26
2017-06-04,1610612744,1610612739,245.0,197.26
2017-06-01,1610612744,1610612739,204.0,197.26
2017-05-25,1610612738,1610612739,237.0,195.28
2017-05-23,1610612739,1610612738,211.0,195.28
2017-05-22,1610612759,1610612744,244.0,201.58
2017-05-21,1610612739,1610612738,219.0,195.28
2017-05-20,1610612759,1610612744,228.0,201.58
2017-05-19,1610612738,1610612739,216.0,195.28
2017-05-17,1610612738,1610612739,221.0,195.28
2017-05-16,1610612744,1610612759,236.0,201.58
2017-05-15,1610612738,1610612764,220.0,194.04
2017-05-14,1610612744,1610612759,224.0,201.58
2017-05-12,1610612764,1610612738,183.0,194.04
2017-05-11,1610612745,1610612759,189.0,210.18
2017-05-10,1610612738,1610612764,224.0,194.04
2017-05-09,1610612759,1610612745,217.0,210.18
2017-05-08,1610612762,1610612744,216.0,199.62
2017-05-07,1610612761,1610612739,211.0,200.74
2017-05-07,1610612764,1610612738,223.0,194.04
2017-05-07,1610612745,1610612759,229.0,210.18
2017-05-06,1610612762,1610612744,193.0,199.62
2017-05-05,1610612761,1610612739,209.0,200.74
2017-05-05,1610612745,1610612759,195.0,210.18
2017-05-04,1610612764,1610612738,205.0,194.04
2017-05-04,1610612744,1610612762,219.0,199.62
2017-05-03,1610612739,1610612761,228.0,200.74
2017-05-03,1610612759,1610612745,217.0,210.18
2017-05-02,1610612738,1610612764,248.0,194.04
2017-05-02,1610612744,1610612762,200.0,199.62
2017-05-01,1610612739,1610612761,221.0,200.74
2017-05-01,1610612759,1610612745,225.0,210.18
2017-04-30,1610612738,1610612764,234.0,194.04
2017-04-30,1610612746,1610612762,195.0,207.28
2017-04-28,1610612737,1610612764,214.0,196.22
2017-04-28,1610612741,1610612738,188.0,190.26
2017-04-28,1610612762,1610612746,191.0,207.28
2017-04-27,1610612749,1610612761,181.0,203.24
2017-04-27,1610612763,1610612759,199.0,199.04
2017-04-26,1610612764,1610612737,202.0,196.22
2017-04-26,1610612738,1610612741,205.0,190.26
2017-04-25,1610612745,1610612760,204.0,213.3
2017-04-25,1610612759,1610612763,219.0,199.04
2017-04-25,1610612746,1610612762,188.0,207.28
2017-04-24,1610612761,1610612749,211.0,203.24
2017-04-24,1610612737,1610612764,212.0,196.22
2017-04-24,1610612757,1610612744,231.0,204.24
2017-04-23,1610612754,1610612739,208.0,191.38
2017-04-23,1610612760,1610612745,222.0,213.3
2017-04-23,1610612741,1610612738,199.0,190.26
2017-04-23,1610612762,1610612746,203.0,207.28
2017-04-22,1610612749,1610612761,163.0,203.24
2017-04-22,1610612737,1610612764,214.0,196.22
2017-04-22,1610612763,1610612759,218.0,199.04
2017-04-22,1610612757,1610612744,232.0,204.24
2017-04-21,1610612741,1610612738,191.0,190.26
2017-04-21,1610612760,1610612745,228.0,213.3
2017-04-21,1610612762,1610612746,217.0,207.28
2017-04-20,1610612754,1610612739,233.0,191.38
2017-04-20,1610612749,1610612761,181.0,203.24
2017-04-20,1610612763,1610612759,199.0,199.04
2017-04-19,1610612764,1610612737,210.0,196.22
2017-04-19,1610612745,1610612760,226.0,213.3
2017-04-19,1610612744,1610612757,191.0,204.24
2017-04-18,1610612761,1610612749,206.0,203.24
2017-04-18,1610612738,1610612741,208.0,190.26
2017-04-18,1610612746,1610612762,190.0,207.28
2017-04-17,1610612739,1610612754,228.0,191.38
2017-04-17,1610612759,1610612763,178.0,199.04
2017-04-16,1610612764,1610612737,221.0,196.22
2017-04-16,1610612744,1610612757,230.0,204.24
2017-04-16,1610612738,1610612741,208.0,190.26
2017-04-16,1610612745,1610612760,205.0,213.3
2017-04-15,1610612739,1610612754,217.0,191.38
2017-04-15,1610612761,1610612749,180.0,203.24
2017-04-15,1610612759,1610612763,193.0,199.04
2017-04-15,1610612746,1610612762,192.0,207.28
2017-04-12,1610612753,1610612765,222.0,204.82
2017-04-12,1610612739,1610612761,181.0,200.74
2017-04-12,1610612738,1610612749,206.0,197.78
2017-04-12,1610612752,1610612755,227.0,203.98
2017-04-12,1610612748,1610612764,212.0,194.0
2017-04-12,1610612741,1610612751,185.0,191.2
2017-04-12,1610612763,1610612742,193.0,203.48
2017-04-12,1610612745,1610612750,241.0,212.82
2017-04-12,1610612760,1610612743,216.0,213.7
2017-04-12,1610612754,1610612737,190.0,193.36
2017-04-12,1610612762,1610612759,198.0,202.16
2017-04-12,1610612746,1610612758,210.0,210.72000000000003
2017-04-12,1610612744,1610612747,203.0,209.16
2017-04-12,1610612757,1610612740,203.0,205.12
2017-04-11,1610612737,1610612766,179.0,197.2
2017-04-11,1610612750,1610612760,198.0,209.88
2017-04-11,1610612742,1610612743,200.0,215.02
2017-04-11,1610612747,1610612740,204.0,210.04
2017-04-11,1610612758,1610612756,233.0,209.98
2017-04-10,1610612755,1610612754,231.0,197.48
2017-04-10,1610612738,1610612751,219.0,196.02
2017-04-10,1610612748,1610612739,245.0,195.24
2017-04-10,1610612741,1610612753,197.0,194.54
2017-04-10,1610612749,1610612766,168.0,197.72
2017-04-10,1610612765,1610612764,206.0,199.5
2017-04-10,1610612757,1610612759,197.0,206.78
2017-04-10,1610612746,1610612745,221.0,215.3
2017-04-10,1610612744,1610612762,204.0,199.62
2017-04-09,1610612752,1610612761,207.0,203.14
2017-04-09,1610612737,1610612739,251.0,197.46
2017-04-09,1610612743,1610612760,211.0,213.7
2017-04-09,1610612756,1610612742,235.0,212.94
2017-04-09,1610612758,1610612745,263.0,211.66000000000003
2017-04-09,1610612763,1610612765,193.0,199.98
2017-04-09,1610612747,1610612750,219.0,214.34
2017-04-08,1610612751,1610612741,213.0,191.2
2017-04-08,1610612766,1610612738,235.0,195.02
2017-04-08,1610612753,1610612754,239.0,195.46
2017-04-08,1610612755,1610612749,172.0,204.08
2017-04-08,1610612764,1610612748,209.0,194.0
2017-04-08,1610612759,1610612746,185.0,209.24
2017-04-08,1610612757,1610612762,187.0,204.82
2017-04-08,1610612744,1610612740,224.0,199.92
2017-04-07,1610612739,1610612737,214.0,197.46
2017-04-07,1610612761,1610612748,190.0,200.5
2017-04-07,1610612763,1610612752,189.0,197.12
2017-04-07,1610612745,1610612765,223.0,211.12
2017-04-07,1610612742,1610612759,191.0,208.56
2017-04-07,1610612743,1610612740,228.0,208.92
2017-04-07,1610612762,1610612750,233.0,204.8
2017-04-07,1610612756,1610612760,219.0,211.62
2017-04-07,1610612747,1610612758,192.0,213.18
2017-04-06,1610612755,1610612741,192.0,196.56
2017-04-06,1610612753,1610612751,222.0,200.3
2017-04-06,1610612754,1610612749,193.0,193.88
2017-04-06,1610612752,1610612764,209.0,196.64
2017-04-06,1610612737,1610612738,239.0,197.26
2017-04-06,1610612757,1610612750,203.0,209.42
2017-04-05,1610612766,1610612748,211.0,194.98
2017-04-05,1610612765,1610612761,207.0,206.0
2017-04-05,1610612763,1610612760,203.0,202.16000000000003
2017-04-05,1610612745,1610612743,214.0,216.64
2017-04-05,1610612738,1610612739,205.0,195.28
2017-04-05,1610612759,1610612747,197.0,211.7
2017-04-05,1610612756,1610612744,231.0,205.96
2017-04-05,1610612746,1610612742,213.0,213.68
2017-04-04,1610612755,1610612751,259.0,202.32
2017-04-04,1610612764,1610612766,229.0,193.98
2017-04-04,1610612739,1610612753,224.0,199.56
2017-04-04,1610612754,1610612761,198.0,196.64
2017-04-04,1610612740,1610612743,265.0,208.92
2017-04-04,1610612760,1610612749,189.0,205.42
2017-04-04,1610612752,1610612741,191.0,192.86
2017-04-04,1610612759,1610612763,184.0,199.04
2017-04-04,1610612762,1610612757,193.0,204.82
2017-04-04,1610612744,1610612750,228.0,204.22
2017-04-04,1610612758,1610612742,185.0,210.04
2017-04-03,1610612750,1610612757,219.0,209.42
2017-04-02,1610612752,1610612738,204.0,197.68
2017-04-02,1610612760,1610612766,214.0,202.66000000000003
2017-04-02,1610612747,1610612763,211.0,206.62
2017-04-02,1610612749,1610612742,214.0,206.74
2017-04-02,1610612759,1610612762,212.0,202.16
2017-04-02,1610612740,1610612741,227.0,193.12
2017-04-02,1610612761,1610612755,218.0,206.84
2017-04-02,1610612751,1610612737,173.0,198.2
2017-04-02,1610612748,1610612743,229.0,206.02
2017-04-02,1610612739,1610612754,265.0,191.38
2017-04-02,1610612744,1610612764,254.0,196.02
2017-04-02,1610612756,1610612745,239.0,214.56
2017-04-01,1610612746,1610612747,219.0,216.82
2017-04-01,1610612741,1610612737,210.0,192.44
2017-04-01,1610612751,1610612753,232.0,200.3
2017-04-01,1610612750,1610612758,240.0,208.24
2017-04-01,1610612757,1610612756,247.0,211.16
2017-03-31,1610612761,1610612754,211.0,196.64
2017-03-31,1610612766,1610612743,236.0,206.0
2017-03-31,1610612739,1610612755,227.0,201.58
2017-03-31,1610612738,1610612753,233.0,199.36
2017-03-31,1610612749,1610612765,213.0,203.24
2017-03-31,1610612763,1610612742,189.0,203.48
2017-03-31,1610612740,1610612758,206.0,203.94
2017-03-31,1610612748,1610612752,192.0,197.64
2017-03-31,1610612760,1610612759,195.0,207.24
2017-03-31,1610612762,1610612764,183.0,196.6
2017-03-31,1610612744,1610612745,205.0,207.64
2017-03-30,1610612765,1610612751,179.0,201.48
2017-03-30,1610612741,1610612739,192.0,190.46
2017-03-30,1610612750,1610612747,223.0,214.34
2017-03-30,1610612756,1610612746,242.0,213.62
2017-03-30,1610612757,1610612745,224.0,212.84
2017-03-29,1610612755,1610612737,191.0,203.56
2017-03-29,1610612753,1610612760,220.0,207.0
2017-03-29,1610612738,1610612749,203.0,197.78
2017-03-29,1610612761,1610612766,216.0,200.48
2017-03-29,1610612752,1610612748,193.0,197.64
2017-03-29,1610612763,1610612754,207.0,190.62
2017-03-29,1610612740,1610612742,239.0,206.9
2017-03-29,1610612759,1610612744,208.0,201.58
2017-03-29,1610612746,1610612764,257.0,203.68
2017-03-29,1610612758,1610612762,194.0,203.64
2017-03-28,1610612766,1610612749,226.0,197.72
2017-03-28,1610612754,1610612750,229.0,198.34
2017-03-28,1610612751,1610612755,207.0,202.32
2017-03-28,1610612737,1610612756,186.0,206.16
2017-03-28,1610612765,1610612748,193.0,200.5
2017-03-28,1610612745,1610612744,219.0,207.64
2017-03-28,1610612757,1610612743,235.0,213.24
2017-03-28,1610612747,1610612764,227.0,206.14
2017-03-27,1610612761,1610612753,243.0,204.82
2017-03-27,1610612752,1610612765,204.0,203.14
2017-03-27,1610612759,1610612739,177.0,199.8
2017-03-27,1610612742,1610612760,183.0,211.68
2017-03-27,1610612758,1610612763,181.0,200.52
2017-03-27,1610612762,1610612740,208.0,200.5
2017-03-26,1610612766,1610612756,226.0,203.92
2017-03-26,1610612737,1610612751,199.0,198.2
2017-03-26,1610612746,1610612758,195.0,210.72000000000003
2017-03-26,1610612749,1610612741,203.0,192.96
2017-03-26,1610612745,1610612760,262.0,213.3
2017-03-26,1610612754,1610612755,201.0,197.48
2017-03-26,1610612738,1610612748,220.0,195.04
2017-03-26,1610612744,1610612763,200.0,196.5
2017-03-26,1610612743,1610612740,205.0,208.92
2017-03-26,1610612747,1610612757,178.0,214.36
2017-03-25,1610612746,1610612762,203.0,207.28
2017-03-25,1610612739,1610612764,242.0,194.24
2017-03-25,1610612742,1610612761,180.0,209.5
2017-03-25,1610612759,1610612752,204.0,202.2
2017-03-25,1610612757,1610612750,212.0,209.42
2017-03-24,1610612764,1610612751,237.0,194.98
2017-03-24,1610612766,1610612739,217.0,195.22
2017-03-24,1610612753,1610612765,202.0,204.82
2017-03-24,1610612754,1610612743,242.0,202.16
2017-03-24,1610612738,1610612756,250.0,203.98
2017-03-24,1610612741,1610612755,224.0,196.56
2017-03-24,1610612749,1610612737,197.0,199.96
2017-03-24,1610612745,1610612740,224.0,208.52
2017-03-24,1610612747,1610612750,249.0,214.34
2017-03-24,1610612744,1610612758,214.0,203.06
2017-03-23,1610612751,1610612756,224.0,204.92
2017-03-23,1610612748,1610612761,185.0,200.5
2017-03-23,1610612742,1610612746,192.0,213.68
2017-03-23,1610612759,1610612763,187.0,199.04
2017-03-23,1610612757,1610612752,205.0,204.86
2017-03-22,1610612753,1610612766,211.0,199.3
2017-03-22,1610612738,1610612754,209.0,191.18
2017-03-22,1610612741,1610612765,212.0,195.72
2017-03-22,1610612760,1610612755,219.0,209.02
2017-03-22,1610612764,1610612737,204.0,196.22
2017-03-22,1610612743,1610612739,239.0,206.26
2017-03-22,1610612758,1610612749,214.0,203.78
2017-03-22,1610612762,1610612752,209.0,200.24
2017-03-21,1610612761,1610612741,242.0,195.72
2017-03-21,1610612751,1610612765,194.0,201.48
2017-03-21,1610612748,1610612756,209.0,203.94
2017-03-21,1610612740,1610612763,177.0,197.38
2017-03-21,1610612742,1610612744,199.0,206.02
2017-03-21,1610612750,1610612759,193.0,206.76
2017-03-21,1610612757,1610612749,183.0,204.96
2017-03-21,1610612747,1610612746,242.0,216.82
2017-03-20,1610612766,1610612737,195.0,197.2
2017-03-20,1610612753,1610612755,221.0,205.66
2017-03-20,1610612754,1610612762,207.0,193.74
2017-03-20,1610612738,1610612764,212.0,194.04
2017-03-20,1610612745,1610612743,249.0,216.64
2017-03-20,1610612760,1610612744,206.0,204.7
2017-03-20,1610612746,1610612752,219.0,207.32
2017-03-19,1610612751,1610612742,215.0,204.98
2017-03-19,1610612755,1610612738,204.0,201.38
2017-03-19,1610612765,1610612756,207.0,209.44
2017-03-19,1610612740,1610612750,232.0,205.1
2017-03-19,1610612761,1610612754,207.0,196.64
2017-03-19,1610612748,1610612757,219.0,202.22
2017-03-19,1610612759,1610612758,220.0,205.6
2017-03-19,1610612747,1610612739,245.0,207.38
2017-03-18,1610612760,1610612758,204.0,208.72000000000003
2017-03-18,1610612737,1610612757,210.0,204.44
2017-03-18,1610612766,1610612764,191.0,193.98
2017-03-18,1610612746,1610612739,186.0,204.92
2017-03-18,1610612741,1610612762,181.0,192.82
2017-03-18,1610612763,1610612759,200.0,199.04
2017-03-18,1610612743,1610612745,214.0,216.64
2017-03-18,1610612744,1610612749,209.0,199.76
2017-03-17,1610612755,1610612742,190.0,210.34
2017-03-17,1610612764,1610612741,219.0,189.22
2017-03-17,1610612751,1610612738,193.0,196.02
2017-03-17,1610612765,1610612761,162.0,206.0
2017-03-17,1610612740,1610612745,240.0,208.52
